issue_number,fix_commit_sha,changed_file,parent_commit_sha,note
9371,07d43f31f3dd836b9e4ebe9b4ea33df9da08f972,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/client/AbstractClientPoliciesTest.java,b2fd379a2a58fbf70dc83f61f30039300b9b8e43,SZZ-lite file-level parent mapping only
9371,07d43f31f3dd836b9e4ebe9b4ea33df9da08f972,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/util/ClientPoliciesUtil.java,b2fd379a2a58fbf70dc83f61f30039300b9b8e43,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,docs/guides/src/main/server/db.adoc,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/deployment/src/test/resources/keycloak.conf,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/configuration/mappers/DatabasePropertyMappers.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/configuration/mappers/PropertyMapper.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/storage/database/Database.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/runtime/src/main/resources/META-INF/keycloak.conf,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/runtime/src/test/java/org/keycloak/quarkus/runtime/configuration/test/ConfigurationTest.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/OptionValidationTest.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/StartCommandTest.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/StartDevCommandTest.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/dist/OptionValidationDistTest.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/dist/StartAutoBuildDistTest.java,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/resources/ShowConfigCommandTest/keycloak.conf,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/approvals/cli/help/HelpCommandTest.testBuildHelp.approved.txt,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/approvals/cli/help/HelpCommandTest.testStartDevHelpAll.approved.txt,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9973,f107f0596ea38b182090bc5cf6f8ca00750132b9,testsuite/integration-arquillian/servers/auth-server/quarkus/src/main/content/conf/keycloak.conf,d82122b982a5e83d8ca24a96ca60e97af1e4db87,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,server-spi-private/src/main/java/org/keycloak/authentication/AbstractAuthenticationFlowContext.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,server-spi-private/src/main/java/org/keycloak/forms/login/LoginFormsProvider.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/authentication/AuthenticationProcessor.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/authentication/authenticators/browser/AbstractUsernameFormAuthenticator.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/authentication/authenticators/browser/CookieAuthenticator.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/authentication/authenticators/browser/UsernameForm.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/authentication/authenticators/browser/UsernamePasswordForm.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/forms/login/freemarker/LoginFormsUtil.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/services/messages/Messages.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,services/src/main/java/org/keycloak/services/resources/LoginActionsService.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginUsernameOnlyPage.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/actions/AppInitiatedActionResetPasswordTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/adapter/servlet/ClientInitiatedAccountLinkTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/adapter/servlet/DemoServletsAdapterTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/broker/AbstractBaseBrokerTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/broker/AbstractFirstBrokerLoginTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/broker/KcOIDCBrokerWithSignatureTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/forms/ReAuthenticationTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/LogoutTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/RefreshTokenTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/TokenIntrospectionTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oidc/OIDCAdvancedRequestParamsTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oidc/UserInfoTest.java,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,themes/src/main/resources/theme/base/login/login-username.ftl,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,themes/src/main/resources/theme/base/login/login.ftl,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9498,d9c8cb30a5ec2f4a9589cdbfe50bf8c35d9853ad,themes/src/main/resources/theme/base/login/messages/messages_en.properties,f107f0596ea38b182090bc5cf6f8ca00750132b9,SZZ-lite file-level parent mapping only
9691,571f2d5107a9fb9aad2db6123200731897025f77,testsuite/integration-arquillian/tests/other/webauthn/src/test/java/org/keycloak/testsuite/webauthn/account/AbstractWebAuthnAccountTest.java,8573ea5fb210660600ca9fa162a2dc307dd7c5b0,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/JpaMapStorageProviderFactory.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/JpaRootEntity.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/client/entity/JpaClientEntity.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/clientscope/entity/JpaClientScopeEntity.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/hibernate/listeners/JpaEntityVersionListener.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/hibernate/listeners/JpaOptimisticLockingListener.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
9716,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/role/entity/JpaRoleEntity.java,571f2d5107a9fb9aad2db6123200731897025f77,SZZ-lite file-level parent mapping only
10020,5494848f3f65143efc3bbf6eae430866b3444347,services/src/main/java/org/keycloak/credential/WebAuthnCredentialModelInput.java,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,SZZ-lite file-level parent mapping only
10020,5494848f3f65143efc3bbf6eae430866b3444347,themes/src/main/resources/theme/base/login/webauthn-register.ftl,de2c1fbb456cd18954f5cbb4836a36d0d1caa8e8,SZZ-lite file-level parent mapping only
9503,100dbb8781d780d35ad0569222bcda3ef85bbe0a,services/src/main/java/org/keycloak/services/resources/account/AccountConsole.java,5494848f3f65143efc3bbf6eae430866b3444347,SZZ-lite file-level parent mapping only
9503,100dbb8781d780d35ad0569222bcda3ef85bbe0a,themes/src/main/resources/theme/keycloak.v2/account/index.ftl,5494848f3f65143efc3bbf6eae430866b3444347,SZZ-lite file-level parent mapping only
9503,100dbb8781d780d35ad0569222bcda3ef85bbe0a,themes/src/main/resources/theme/keycloak.v2/account/src/app/widgets/Msg.tsx,5494848f3f65143efc3bbf6eae430866b3444347,SZZ-lite file-level parent mapping only
10067,5701c6c85ae1000a266ba155bf9066010b4c7e35,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/client/delegate/JpaClientDelegateProvider.java,1b7735816097e2a1794dd6926e5fbb74c15d5c95,SZZ-lite file-level parent mapping only
10067,5701c6c85ae1000a266ba155bf9066010b4c7e35,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/clientscope/delegate/JpaClientScopeDelegateProvider.java,1b7735816097e2a1794dd6926e5fbb74c15d5c95,SZZ-lite file-level parent mapping only
10067,5701c6c85ae1000a266ba155bf9066010b4c7e35,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/role/delegate/JpaRoleDelegateProvider.java,1b7735816097e2a1794dd6926e5fbb74c15d5c95,SZZ-lite file-level parent mapping only
10052,0908325e6d6ebbbbb9570d131f822641102035f7,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/configuration/mappers/ClusteringPropertyMappers.java,c22299045c5fa78a149ec902b2e509ef01f77d92,SZZ-lite file-level parent mapping only
10052,0908325e6d6ebbbbb9570d131f822641102035f7,quarkus/tests/integration/src/main/java/org/keycloak/it/utils/KeycloakDistribution.java,c22299045c5fa78a149ec902b2e509ef01f77d92,SZZ-lite file-level parent mapping only
10052,0908325e6d6ebbbbb9570d131f822641102035f7,quarkus/tests/integration/src/main/java/org/keycloak/it/utils/RawKeycloakDistribution.java,c22299045c5fa78a149ec902b2e509ef01f77d92,SZZ-lite file-level parent mapping only
10052,0908325e6d6ebbbbb9570d131f822641102035f7,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/dist/ClusterConfigDistTest.java,c22299045c5fa78a149ec902b2e509ef01f77d92,SZZ-lite file-level parent mapping only
10052,0908325e6d6ebbbbb9570d131f822641102035f7,quarkus/tests/integration/src/test/resources/cache-ispn-asym-enc.xml,c22299045c5fa78a149ec902b2e509ef01f77d92,SZZ-lite file-level parent mapping only
10046,82300ba7312c3c57be9ca78843718d662929cbb8,quarkus/deployment/pom.xml,0908325e6d6ebbbbb9570d131f822641102035f7,SZZ-lite file-level parent mapping only
10046,82300ba7312c3c57be9ca78843718d662929cbb8,quarkus/runtime/pom.xml,0908325e6d6ebbbbb9570d131f822641102035f7,SZZ-lite file-level parent mapping only
10033,de7be3d65d8e43efec05031075ba569e23c60d78,model/map-jpa/src/main/java/org/keycloak/models/map/storage/jpa/hibernate/listeners/JpaOptimisticLockingListener.java,f78b8bf89ff3f6a4fbb057e3cb92342a199ff8af,SZZ-lite file-level parent mapping only
10103,38d817b7b98aba192a4fe5cbaa73188da2f59fde,.github/workflows/codeql-analysis.yml,011d108fff1554e1784e0b9c70552e45ded7ec50,SZZ-lite file-level parent mapping only
9920,623aaf1e8b08547cbc54d0b6f821a2f6faa19fb0,common/src/main/java/org/keycloak/common/util/CollectionUtil.java,340d8da197b54810db2b5ad115e434a36e377d72,SZZ-lite file-level parent mapping only
9920,623aaf1e8b08547cbc54d0b6f821a2f6faa19fb0,common/src/main/java/org/keycloak/common/util/MultivaluedHashMap.java,340d8da197b54810db2b5ad115e434a36e377d72,SZZ-lite file-level parent mapping only
9920,623aaf1e8b08547cbc54d0b6f821a2f6faa19fb0,common/src/test/java/org/keycloak/common/util/CollectionUtilTest.java,340d8da197b54810db2b5ad115e434a36e377d72,SZZ-lite file-level parent mapping only
9920,623aaf1e8b08547cbc54d0b6f821a2f6faa19fb0,server-spi-private/src/main/java/org/keycloak/userprofile/DefaultUserProfile.java,340d8da197b54810db2b5ad115e434a36e377d72,SZZ-lite file-level parent mapping only
9920,623aaf1e8b08547cbc54d0b6f821a2f6faa19fb0,services/src/main/java/org/keycloak/userprofile/validator/ImmutableAttributeValidator.java,340d8da197b54810db2b5ad115e434a36e377d72,SZZ-lite file-level parent mapping only
9692,f54cd969f8c22557e56df3782aad5b8ad77e49c6,testsuite/integration-arquillian/tests/other/console/src/main/java/org/keycloak/testsuite/console/page/authentication/otppolicy/OTPPolicyForm.java,b50b8f883bcc46efa84f4b4dae57c5bb0b731434,SZZ-lite file-level parent mapping only
9692,f54cd969f8c22557e56df3782aad5b8ad77e49c6,testsuite/integration-arquillian/tests/other/console/src/test/java/org/keycloak/testsuite/console/authentication/OTPPolicyTest.java,b50b8f883bcc46efa84f4b4dae57c5bb0b731434,SZZ-lite file-level parent mapping only
9692,f54cd969f8c22557e56df3782aad5b8ad77e49c6,themes/src/main/resources/theme/base/admin/resources/partials/otp-policy.html,b50b8f883bcc46efa84f4b4dae57c5bb0b731434,SZZ-lite file-level parent mapping only
9942,5d781304e79137551234de81bc6fb71f451935c0,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/services/resources/QuarkusWelcomeResource.java,e1967250af3c2d53e3545d4a0bab47dbbefbfe1f,SZZ-lite file-level parent mapping only
9942,5d781304e79137551234de81bc6fb71f451935c0,services/src/main/java/org/keycloak/theme/ClassLoaderTheme.java,e1967250af3c2d53e3545d4a0bab47dbbefbfe1f,SZZ-lite file-level parent mapping only
10136,909740ca5134edbb7b8f6431ed20ebac95d47647,themes/src/main/resources-community/theme/base/email/messages/messages_fr.properties,90d4e586b6ce92c0b4211586ad554a5a07566417,SZZ-lite file-level parent mapping only
10055,7da3953435f5d28bf6c49ec547287b93d6760d7b,services/src/main/java/org/keycloak/services/resources/account/AccountRestService.java,674fc3d50df1c9bd584578b9920c372666572fc4,SZZ-lite file-level parent mapping only
10055,7da3953435f5d28bf6c49ec547287b93d6760d7b,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/account/AccountRestServiceTest.java,674fc3d50df1c9bd584578b9920c372666572fc4,SZZ-lite file-level parent mapping only
10243,089c2df391d2f849d00fc0618ed31572134f42f7,quarkus/dist/src/main/content/bin/kc.bat,fa87d462108899d38f22242a8abdb36e08cd1af0,SZZ-lite file-level parent mapping only
10176,a9668d14ce043c8b2b83e85d257bc905b3797e46,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/integration/web/QuarkusRequestFilter.java,bbe9ab38bc6afeaac95c995efd0e081aeb9b0e06,SZZ-lite file-level parent mapping only
10176,a9668d14ce043c8b2b83e85d257bc905b3797e46,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/admin/ComponentsTest.java,bbe9ab38bc6afeaac95c995efd0e081aeb9b0e06,SZZ-lite file-level parent mapping only
10260,ef040a12386668ccec5d2ee34db9092ad469c7f5,adapters/oidc/spring-boot-container-bundle/pom.xml,2fd5a1f4fcaf2ee89be2eadbc12e314d2019cb32,SZZ-lite file-level parent mapping only
10260,ef040a12386668ccec5d2ee34db9092ad469c7f5,adapters/oidc/spring-boot-legacy-container-bundle/pom.xml,2fd5a1f4fcaf2ee89be2eadbc12e314d2019cb32,SZZ-lite file-level parent mapping only
10335,9358535161721fb14f6efdb8a68888945de0b6e6,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/services/resources/QuarkusWelcomeResource.java,8c3fc5a60e0e0fbff7b0d8ed36b887812532936e,SZZ-lite file-level parent mapping only
